payment_id,policy_name,chosen_action,amount,p_success_for_chosen_action,action_cost,expected_recovery,expected_net_value
pay_014222_a1,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.08,15.0,239.92,224.92
pay_014223_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.5678,15.0,453.6722,438.6722
pay_014224_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.4951,15.0,395.5849,380.5849
pay_014225_a3,AlwaysNudgePolicy,RETRY_NUDGE,799,0.4524,15.0,361.4676,346.4676
pay_014226_a4,AlwaysNudgePolicy,RETRY_NUDGE,799,0.3761,15.0,300.5039,285.5039
pay_014227_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.5108,15.0,408.1292,393.1292
pay_014228_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.3645,15.0,291.2355,276.2355
pay_014229_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.4002,15.0,319.7598,304.7598
pay_014230_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.3001,15.0,239.7799,224.7799
pay_014231_a3,AlwaysNudgePolicy,RETRY_NUDGE,799,0.2159,15.0,172.5041,157.5041
pay_014232_a4,AlwaysNudgePolicy,RETRY_NUDGE,799,0.1645,15.0,131.4355,116.4355
pay_014233_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.3348,15.0,267.5052,252.5052
pay_014234_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.242,15.0,193.358,178.358
pay_014235_a3,AlwaysNudgePolicy,RETRY_NUDGE,799,0.107,15.0,85.493,70.493
pay_014236_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.3077,15.0,245.8523,230.8523
pay_014237_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.2491,15.0,199.0309,184.0309
pay_014238_a3,AlwaysNudgePolicy,RETRY_NUDGE,799,0.1723,15.0,137.6677,122.6677
pay_014239_a4,AlwaysNudgePolicy,RETRY_NUDGE,799,0.1032,15.0,82.4568,67.4568
pay_014240_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.2576,15.0,205.8224,190.8224
pay_014241_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.1579,15.0,126.1621,111.1621
pay_014242_a3,AlwaysNudgePolicy,RETRY_NUDGE,799,0.1267,15.0,101.2333,86.2333
pay_014243_a4,AlwaysNudgePolicy,RETRY_NUDGE,799,0.01,15.0,7.99,-7.01
pay_014244_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.2152,15.0,171.9448,156.9448
pay_014245_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.1714,15.0,136.9486,121.9486
pay_014246_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.2744,15.0,219.2456,204.2456
pay_014247_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.2631,15.0,210.2169,195.2169
pay_014248_a3,AlwaysNudgePolicy,RETRY_NUDGE,799,0.2129,15.0,170.1071,155.1071
pay_014249_a4,AlwaysNudgePolicy,RETRY_NUDGE,799,0.0812,15.0,64.8788,49.8788
pay_014250_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.2108,15.0,168.4292,153.4292
pay_014251_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.169,15.0,135.031,120.031
pay_014252_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.1807,15.0,144.3793,129.3793
pay_014253_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.1374,15.0,109.7826,94.7826
pay_014254_a3,AlwaysNudgePolicy,RETRY_NUDGE,799,0.0584,15.0,46.6616,31.6616
pay_014255_a4,AlwaysNudgePolicy,RETRY_NUDGE,799,0.01,15.0,7.99,-7.01
pay_014256_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.2613,15.0,2612.7387,2597.7387
pay_014257_a2,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.235,15.0,2349.765,2334.765
pay_014258_a3,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.1531,15.0,1530.8469,1515.8469
pay_014259_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.238,15.0,2379.762,2364.762
pay_014260_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.052,15.0,519.948,504.948
pay_014261_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.0885,15.0,884.9115,869.9115
pay_014262_a2,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.0122,15.0,121.9878,106.9878
pay_014263_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.051,15.0,509.949,494.949
pay_014264_a2,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.01,15.0,99.99,84.99
pay_014265_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.0975,15.0,974.9025,959.9025
pay_014266_a2,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.0873,15.0,872.9127,857.9127
pay_014267_a3,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.0718,15.0,717.9282,702.9282
pay_014268_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.01,15.0,99.99,84.99
pay_014269_a2,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.01,15.0,99.99,84.99
pay_014270_a3,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.01,15.0,99.99,84.99
pay_014271_a4,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.01,15.0,99.99,84.99
pay_014272_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.01,15.0,99.99,84.99
pay_014273_a2,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.01,15.0,99.99,84.99
pay_014274_a3,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.01,15.0,99.99,84.99
pay_014275_a4,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.01,15.0,99.99,84.99
pay_014276_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.0775,15.0,774.9225,759.9225
pay_014277_a2,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.0893,15.0,892.9107,877.9107
pay_014278_a3,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.01,15.0,99.99,84.99
pay_014279_a4,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.01,15.0,99.99,84.99
pay_014280_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.7234,15.0,1446.0766,1431.0766
pay_014281_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.6934,15.0,1386.1066,1371.1066
pay_014282_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.5368,15.0,1073.0632,1058.0632
pay_014283_a4,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.4726,15.0,944.7274,929.7274
pay_014284_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.6276,15.0,1254.5724,1239.5724
pay_014285_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.7945,15.0,1588.2055,1573.2055
pay_014286_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.6855,15.0,1370.3145,1355.3145
pay_014287_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.4548,15.0,909.1452,894.1452
pay_014288_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.5127,15.0,1024.8873,1009.8873
pay_014289_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3374,15.0,674.4626,659.4626
pay_014290_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.7123,15.0,1423.8877,1408.8877
pay_014291_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.6376,15.0,1274.5624,1259.5624
pay_014292_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.5823,15.0,1164.0177,1149.0177
pay_014293_a4,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.4808,15.0,961.1192,946.1192
pay_014294_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.5175,15.0,1034.4825,1019.4825
pay_014295_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3861,15.0,771.8139,756.8139
pay_014296_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.4156,15.0,830.7844,815.7844
pay_014297_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.6202,15.0,1239.7798,1224.7798
pay_014298_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.5356,15.0,1070.6644,1055.6644
pay_014299_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.4606,15.0,920.7394,905.7394
pay_014300_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.586,15.0,1171.414,1156.414
pay_014301_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.4047,15.0,808.9953,793.9953
pay_014302_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3842,15.0,768.0158,753.0158
pay_014303_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3063,15.0,612.2937,597.2937
pay_014304_a4,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.1721,15.0,344.0279,329.0279
pay_014305_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.2025,15.0,202.2975,187.2975
pay_014306_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.1243,15.0,124.1757,109.1757
pay_014307_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.2056,15.0,205.3944,190.3944
pay_014308_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.0563,15.0,56.2437,41.2437
pay_014309_a3,AlwaysNudgePolicy,RETRY_NUDGE,999,0.011,15.0,10.989,-4.011
pay_014310_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.0687,15.0,68.6313,53.6313
pay_014311_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.3414,15.0,341.0586,326.0586
pay_014312_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.345,15.0,689.655,674.655
pay_014313_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3073,15.0,614.2927,599.2927
pay_014314_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.4057,15.0,810.9943,795.9943
pay_014315_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3222,15.0,644.0778,629.0778
pay_014316_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.2557,15.0,511.1443,496.1443
pay_014317_a4,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.2133,15.0,426.3867,411.3867
pay_014318_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.449,15.0,897.551,882.551
pay_014319_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3448,15.0,689.2552,674.2552
pay_014320_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.2996,15.0,598.9004,583.9004
pay_014321_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.7181,15.0,1076.4319,1061.4319
pay_014322_a2,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.6813,15.0,1021.2687,1006.2687
pay_014323_a3,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.6491,15.0,973.0009,958.0009
pay_014324_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.8034,15.0,1204.2966,1189.2966
pay_014325_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.1676,15.0,167.4324,152.4324
pay_014326_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.0887,15.0,88.6113,73.6113
pay_014327_a3,AlwaysNudgePolicy,RETRY_NUDGE,999,0.0862,15.0,86.1138,71.1138
pay_014328_a4,AlwaysNudgePolicy,RETRY_NUDGE,999,0.0151,15.0,15.0849,0.0849
pay_014329_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.2516,15.0,251.3484,236.3484
pay_014330_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.2287,15.0,228.4713,213.4713
pay_014331_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.2837,15.0,283.4163,268.4163
pay_014332_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.0537,15.0,53.6463,38.6463
pay_014333_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.1177,15.0,117.5823,102.5823
pay_014334_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014335_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.1647,15.0,164.5353,149.5353
pay_014336_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014337_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014338_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.2849,15.0,427.0651,412.0651
pay_014339_a2,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.2218,15.0,332.4782,317.4782
pay_014340_a3,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.144,15.0,215.856,200.856
pay_014341_a4,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.0458,15.0,68.6542,53.6542
pay_014342_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.1822,15.0,273.1178,258.1178
pay_014343_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.1675,15.0,251.0825,236.0825
pay_014344_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.1524,15.0,228.4476,213.4476
pay_014345_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.2997,15.0,449.2503,434.2503
pay_014346_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.5964,15.0,894.0036,879.0036
pay_014347_a2,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.5039,15.0,755.3461,740.3461
pay_014348_a3,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.4553,15.0,682.4947,667.4947
pay_014349_a4,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.382,15.0,572.618,557.618
pay_014350_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.4225,15.0,633.3275,618.3275
pay_014351_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.1219,15.0,60.8281,45.8281
pay_014352_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.0722,15.0,36.0278,21.0278
pay_014353_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.0851,15.0,42.4649,27.4649
pay_014354_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_014355_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.2865,15.0,142.9635,127.9635
pay_014356_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.1803,15.0,89.9697,74.9697
pay_014357_a3,AlwaysNudgePolicy,RETRY_NUDGE,499,0.2002,15.0,99.8998,84.8998
pay_014358_a4,AlwaysNudgePolicy,RETRY_NUDGE,499,0.105,15.0,52.395,37.395
pay_014359_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_014360_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.0501,15.0,24.9999,9.9999
pay_014361_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.0121,15.0,6.0379,-8.9621
pay_014362_a3,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_014363_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.0302,15.0,15.0698,0.0698
pay_014364_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_014365_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.158,15.0,78.842,63.842
pay_014366_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_014367_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_014368_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_014369_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_014370_a3,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_014371_a4,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_014372_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_014373_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.1891,15.0,188.9109,173.9109
pay_014374_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.0903,15.0,90.2097,75.2097
pay_014375_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.108,15.0,107.892,92.892
pay_014376_a3,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014377_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.1282,15.0,128.0718,113.0718
pay_014378_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.0263,15.0,26.2737,11.2737
pay_014379_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.2231,15.0,222.8769,207.8769
pay_014380_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.09,15.0,89.91,74.91
pay_014381_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.3192,15.0,318.8808,303.8808
pay_014382_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.2423,15.0,242.0577,227.0577
pay_014383_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.2502,15.0,249.9498,234.9498
pay_014384_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.202,15.0,201.798,186.798
pay_014385_a3,AlwaysNudgePolicy,RETRY_NUDGE,999,0.1729,15.0,172.7271,157.7271
pay_014386_a4,AlwaysNudgePolicy,RETRY_NUDGE,999,0.0602,15.0,60.1398,45.1398
pay_014387_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.24,15.0,239.76,224.76
pay_014388_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.2071,15.0,206.8929,191.8929
pay_014389_a3,AlwaysNudgePolicy,RETRY_NUDGE,999,0.1099,15.0,109.7901,94.7901
pay_014390_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.0727,15.0,72.6273,57.6273
pay_014391_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.0838,15.0,83.7162,68.7162
pay_014392_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.0528,15.0,52.7472,37.7472
pay_014393_a3,AlwaysNudgePolicy,RETRY_NUDGE,999,0.0479,15.0,47.8521,32.8521
pay_014394_a1,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.4253,15.0,1275.4747,1260.4747
pay_014395_a1,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.1696,15.0,508.6304,493.6304
pay_014396_a2,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.0885,15.0,265.4115,250.4115
pay_014397_a3,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.01,15.0,29.99,14.99
pay_014398_a4,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.01,15.0,29.99,14.99
pay_014399_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.5306,15.0,530.0694,515.0694
pay_014400_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.3616,15.0,361.2384,346.2384
pay_014401_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.346,15.0,345.654,330.654
pay_014402_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.5855,15.0,292.1645,277.1645
pay_014403_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.5973,15.0,298.0527,283.0527
pay_014404_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.4795,15.0,239.2705,224.2705
pay_014405_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.4462,15.0,222.6538,207.6538
pay_014406_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.4638,15.0,231.4362,216.4362
pay_014407_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.3707,15.0,184.9793,169.9793
pay_014408_a3,AlwaysNudgePolicy,RETRY_NUDGE,499,0.3616,15.0,180.4384,165.4384
pay_014409_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.3633,15.0,3632.6367,3617.6367
pay_014410_a2,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.3359,15.0,3358.6641,3343.6641
pay_014411_a3,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.196,15.0,1959.804,1944.804
pay_014412_a4,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.1754,15.0,1753.8246,1738.8246
pay_014413_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.3453,15.0,3452.6547,3437.6547
pay_014414_a2,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.3454,15.0,3453.6546,3438.6546
pay_014415_a3,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.2367,15.0,2366.7633,2351.7633
pay_014416_a4,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.1993,15.0,1992.8007,1977.8007
pay_014417_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.5358,15.0,5357.4642,5342.4642
pay_014418_a2,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.4159,15.0,4158.5841,4143.5841
pay_014419_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.3144,15.0,3143.6856,3128.6856
pay_014420_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.3982,15.0,3981.6018,3966.6018
pay_014421_a2,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.3363,15.0,3362.6637,3347.6637
pay_014422_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.2781,15.0,2780.7219,2765.7219
pay_014423_a2,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.211,15.0,2109.789,2094.789
pay_014424_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.2277,15.0,2276.7723,2261.7723
pay_014425_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.1983,15.0,1982.8017,1967.8017
pay_014426_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.8188,15.0,654.2212,639.2212
pay_014427_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.793,15.0,633.607,618.607
pay_014428_a3,AlwaysNudgePolicy,RETRY_NUDGE,799,0.6842,15.0,546.6758,531.6758
pay_014429_a4,AlwaysNudgePolicy,RETRY_NUDGE,799,0.6232,15.0,497.9368,482.9368
pay_014430_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.0101,15.0,10.0899,-4.9101
pay_014431_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014432_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014433_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014434_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014435_a3,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014436_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014437_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014438_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014439_a3,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014440_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014441_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014442_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014443_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014444_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014445_a3,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014446_a4,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014447_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014448_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014449_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014450_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014451_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014452_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014453_a3,AlwaysNudgePolicy,RETRY_NUDGE,999,0.01,15.0,9.99,-5.01
pay_014454_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.4558,15.0,455.3442,440.3442
pay_014455_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.3739,15.0,373.5261,358.5261
pay_014456_a3,AlwaysNudgePolicy,RETRY_NUDGE,999,0.3499,15.0,349.5501,334.5501
pay_014457_a4,AlwaysNudgePolicy,RETRY_NUDGE,999,0.2748,15.0,274.5252,259.5252
pay_014458_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.5908,15.0,590.2092,575.2092
pay_014459_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.5405,15.0,539.9595,524.9595
pay_014460_a2,AlwaysNudgePolicy,RETRY_NUDGE,999,0.4454,15.0,444.9546,429.9546
pay_014461_a3,AlwaysNudgePolicy,RETRY_NUDGE,999,0.3809,15.0,380.5191,365.5191
pay_014462_a4,AlwaysNudgePolicy,RETRY_NUDGE,999,0.3604,15.0,360.0396,345.0396
pay_014463_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.4654,15.0,464.9346,449.9346
pay_014464_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.3588,15.0,358.4412,343.4412
pay_014465_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.2784,15.0,278.1216,263.1216
pay_014466_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.2033,15.0,203.0967,188.0967
pay_014467_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.1851,15.0,370.0149,355.0149
pay_014468_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.1264,15.0,252.6736,237.6736
pay_014469_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.2689,15.0,537.5311,522.5311
pay_014470_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.1753,15.0,350.4247,335.4247
pay_014471_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.167,15.0,333.833,318.833
pay_014472_a4,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_014473_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3628,15.0,725.2372,710.2372
pay_014474_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3035,15.0,606.6965,591.6965
pay_014475_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.1393,15.0,278.4607,263.4607
pay_014476_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3395,15.0,678.6605,663.6605
pay_014477_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.105,15.0,209.895,194.895
pay_014478_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.0338,15.0,67.5662,52.5662
pay_014479_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.0188,15.0,37.5812,22.5812
