payment_id,natural_recovery_probability,retry_success_probability,nudge_success_probability,escalation_success_probability,net_value_wait,net_value_retry,net_value_nudge,net_value_escalate,incremental_value_retry,incremental_value_nudge,incremental_value_escalate,best_action
pay_016340_a1,0.0203,0.5143,0.2095,0.01,40.52,1023.0,403.76,-230.01,982.48,363.23,-270.53,RETRY
pay_016341_a1,0.01,0.4613,0.1681,0.01,19.99,917.14,321.04,-230.01,897.15,301.05,-250.0,RETRY
pay_016342_a1,0.01,0.4866,0.1451,0.01,19.99,967.69,274.98,-230.01,947.7,254.99,-250.0,RETRY
pay_016343_a2,0.01,0.4091,0.147,0.01,19.99,812.81,278.95,-230.01,792.82,258.96,-250.0,RETRY
pay_016344_a1,0.01,0.4307,0.1004,0.01,19.99,855.92,185.8,-230.01,835.93,165.81,-250.0,RETRY
pay_016345_a2,0.01,0.4022,0.0579,0.01,19.99,798.92,100.79,-230.01,778.93,80.8,-250.0,RETRY
pay_016346_a3,0.01,0.2772,0.01,0.01,19.99,549.12,4.99,-230.01,529.13,-15.0,-250.0,RETRY
pay_016347_a4,0.01,0.1744,0.01,0.01,19.99,343.69,4.99,-230.01,323.7,-15.0,-250.0,RETRY
pay_016348_a1,0.01,0.4092,0.0737,0.01,19.99,812.96,132.41,-230.01,792.97,112.42,-250.0,RETRY
pay_016349_a2,0.01,0.3377,0.0661,0.01,19.99,669.99,117.2,-230.01,650.0,97.21,-250.0,RETRY
pay_016350_a3,0.01,0.3329,0.0223,0.01,19.99,660.47,29.65,-230.01,640.48,9.66,-250.0,RETRY
pay_016351_a1,0.01,0.316,0.0302,0.01,19.99,626.61,45.45,-230.01,606.62,25.46,-250.0,RETRY
pay_016352_a1,0.4361,0.4034,0.4932,0.482,348.47,317.31,379.04,135.13,-31.17,30.57,-213.35,NUDGE
pay_016353_a2,0.3277,0.3548,0.3872,0.363,261.83,278.51,294.39,40.0,16.68,32.56,-221.83,NUDGE
pay_016354_a3,0.2897,0.2249,0.3398,0.2853,231.51,174.7,256.52,-22.07,-56.81,25.01,-253.58,NUDGE
pay_016355_a4,0.2026,0.2024,0.2657,0.2208,161.87,156.75,197.29,-73.6,-5.11,35.43,-235.46,NUDGE
pay_016356_a1,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016357_a2,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016358_a3,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016359_a4,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016360_a1,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016361_a2,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016362_a3,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016363_a4,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016364_a1,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016365_a2,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016366_a3,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016367_a4,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016368_a1,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016369_a2,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016370_a3,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016371_a1,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016372_a2,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016373_a3,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016374_a4,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016375_a1,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016376_a1,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016377_a2,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016378_a3,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016379_a4,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016380_a1,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016381_a1,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016382_a1,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016383_a2,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016384_a3,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016385_a4,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016386_a1,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016387_a2,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016388_a3,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016389_a1,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016390_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016391_a2,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016392_a3,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016393_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016394_a2,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016395_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016396_a2,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016397_a3,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016398_a4,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016399_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016400_a2,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016401_a3,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016402_a4,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016403_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016404_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016405_a2,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016406_a3,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016407_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016408_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016409_a2,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016410_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016411_a2,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016412_a3,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016413_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_016414_a1,0.1323,0.6,0.2585,0.01,105.72,474.37,191.54,-242.01,368.64,85.81,-347.73,RETRY
pay_016415_a1,0.0221,0.5133,0.1724,0.01,17.69,405.09,122.74,-242.01,387.4,105.04,-259.7,RETRY
pay_016416_a1,0.0476,0.5173,0.1955,0.01,38.02,408.29,141.24,-242.01,370.27,103.22,-280.03,RETRY
pay_016417_a2,0.01,0.4543,0.0812,0.01,7.99,357.98,49.9,-242.01,349.99,41.91,-250.0,RETRY
pay_016418_a3,0.01,0.3883,0.0616,0.01,7.99,305.29,34.24,-242.01,297.3,26.25,-250.0,RETRY
pay_016419_a1,0.1236,0.5745,0.2506,0.01,98.73,454.03,185.2,-242.01,355.3,86.47,-340.74,RETRY
pay_016420_a2,0.0306,0.5192,0.1829,0.01,24.43,409.83,131.14,-242.01,385.39,106.7,-266.44,RETRY
pay_016421_a1,0.01,0.4262,0.1157,0.01,7.99,335.56,77.48,-242.01,327.57,69.49,-250.0,RETRY
pay_016422_a1,0.1483,0.6174,0.2742,0.01,118.5,488.3,204.1,-242.01,369.8,85.6,-360.51,RETRY
pay_016423_a2,0.0514,0.5278,0.2336,0.01,41.09,416.68,171.66,-242.01,375.58,130.57,-283.1,RETRY
pay_016424_a1,0.01,0.4257,0.0542,0.01,7.99,335.1,28.34,-242.01,327.11,20.35,-250.0,RETRY
pay_016425_a2,0.01,0.302,0.01,0.01,7.99,236.31,-7.01,-242.01,228.32,-15.0,-250.0,RETRY
pay_016426_a3,0.01,0.2765,0.01,0.01,7.99,215.92,-7.01,-242.01,207.93,-15.0,-250.0,RETRY
pay_016427_a4,0.01,0.2258,0.01,0.01,7.99,175.41,-7.01,-242.01,167.42,-15.0,-250.0,RETRY
pay_016428_a1,0.01,0.3009,0.01,0.01,7.99,235.43,-7.01,-242.01,227.44,-15.0,-250.0,RETRY
pay_016429_a2,0.01,0.2706,0.01,0.01,7.99,211.18,-7.01,-242.01,203.19,-15.0,-250.0,RETRY
pay_016430_a3,0.01,0.1468,0.01,0.01,7.99,112.29,-7.01,-242.01,104.3,-15.0,-250.0,RETRY
pay_016431_a1,0.01,0.3543,0.0688,0.01,7.99,278.08,39.96,-242.01,270.09,31.97,-250.0,RETRY
pay_016432_a2,0.01,0.2956,0.01,0.01,7.99,231.2,-7.01,-242.01,223.21,-15.0,-250.0,RETRY
pay_016433_a3,0.01,0.294,0.01,0.01,7.99,229.93,-7.01,-242.01,221.94,-15.0,-250.0,RETRY
pay_016434_a4,0.01,0.2381,0.01,0.01,7.99,185.28,-7.01,-242.01,177.29,-15.0,-250.0,RETRY
pay_016435_a1,0.5533,0.7523,0.6875,0.6508,829.42,1122.76,1015.54,725.51,293.34,186.12,-103.91,RETRY
pay_016436_a2,0.4779,0.6707,0.6065,0.5534,716.39,1000.43,894.19,579.53,284.04,177.81,-136.86,RETRY
pay_016437_a3,0.4087,0.6013,0.535,0.4957,612.69,896.34,787.0,493.06,283.65,174.31,-119.63,RETRY
pay_016438_a1,0.2708,0.4936,0.4596,0.3676,405.87,734.87,673.96,301.03,329.0,268.09,-104.84,RETRY
pay_016439_a1,0.99,0.99,0.9362,0.99,1979.01,1974.01,1856.45,1729.01,-5.0,-122.56,-250.0,WAIT
pay_016440_a1,0.9175,0.9769,0.8281,0.9619,1834.05,1947.9,1640.33,1672.9,113.85,-193.72,-161.15,RETRY
pay_016441_a2,0.8455,0.8853,0.8004,0.8538,1690.09,1764.69,1584.98,1456.71,74.6,-105.1,-233.38,RETRY
pay_016442_a3,0.8233,0.8505,0.746,0.7958,1645.77,1695.15,1476.18,1340.88,49.38,-169.59,-304.89,RETRY
pay_016443_a1,0.7338,0.7679,0.657,0.6742,1466.82,1530.1,1298.25,1097.66,63.28,-168.57,-369.16,RETRY
pay_016444_a2,0.6955,0.7314,0.6319,0.6678,1390.24,1457.04,1248.11,1084.95,66.79,-142.14,-305.29,RETRY
pay_016445_a3,0.6276,0.6297,0.5474,0.6262,1254.63,1253.67,1079.31,1001.82,-0.96,-175.32,-252.82,WAIT
pay_016446_a1,0.6909,0.6982,0.6145,0.7133,1381.04,1390.69,1213.38,1175.8,9.65,-167.66,-205.24,RETRY
pay_016447_a2,0.6791,0.7013,0.6121,0.6837,1357.49,1396.94,1208.53,1116.75,39.46,-148.95,-240.74,RETRY
pay_016448_a3,0.6078,0.6143,0.5241,0.6006,1215.07,1222.89,1032.69,950.58,7.82,-182.38,-264.49,RETRY
pay_016449_a4,0.5236,0.5502,0.4616,0.5263,1046.67,1094.83,907.76,802.08,48.16,-138.91,-244.59,RETRY
pay_016450_a1,0.3534,0.4069,0.6662,0.3842,706.43,808.3,1316.73,517.97,101.87,610.3,-188.46,NUDGE
pay_016451_a1,0.2173,0.2581,0.5614,0.2538,434.32,510.92,1107.18,257.3,76.6,672.86,-177.02,NUDGE
pay_016452_a2,0.1957,0.2389,0.5392,0.2042,391.13,472.46,1062.94,158.16,81.34,671.81,-232.96,NUDGE
pay_016453_a3,0.0745,0.1103,0.3777,0.1262,148.85,215.57,739.94,2.19,66.72,591.09,-146.66,NUDGE
pay_016454_a4,0.0127,0.0797,0.3342,0.0179,25.33,154.31,653.12,-214.24,128.98,627.79,-239.57,NUDGE
pay_016455_a1,0.3707,0.4154,0.6945,0.3975,740.98,825.31,1373.4,544.6,84.33,632.42,-196.38,NUDGE
pay_016456_a2,0.3157,0.3747,0.6075,0.3329,631.11,744.08,1199.3,415.52,112.97,568.2,-215.58,NUDGE
pay_016457_a3,0.1757,0.2464,0.4777,0.2298,351.28,487.55,939.83,209.28,136.27,588.55,-142.0,NUDGE
pay_016458_a1,0.1802,0.2308,0.5035,0.1919,360.19,456.31,991.5,133.65,96.12,631.32,-226.53,NUDGE
pay_016459_a2,0.1222,0.1915,0.4091,0.1526,244.18,377.82,802.82,55.13,133.63,558.63,-189.05,NUDGE
pay_016460_a3,0.0553,0.118,0.3496,0.1019,110.6,230.82,683.77,-46.4,120.22,573.18,-156.99,NUDGE
pay_016461_a1,0.1511,0.1888,0.4685,0.1788,302.08,372.45,921.63,107.38,70.36,619.55,-194.71,NUDGE
pay_016462_a2,0.1041,0.1476,0.4398,0.1367,208.03,290.06,864.14,23.28,82.02,656.11,-184.75,NUDGE
pay_016463_a3,0.0414,0.1282,0.354,0.0392,82.66,251.33,692.66,-171.63,168.67,610.01,-254.29,NUDGE
pay_016464_a1,0.1154,0.1788,0.415,0.1333,230.67,352.46,814.51,16.4,121.79,583.84,-214.27,NUDGE
pay_016465_a1,0.027,0.0551,0.3408,0.0905,53.93,105.05,666.36,-69.1,51.11,612.42,-123.03,NUDGE
pay_016466_a2,0.01,0.01,0.2653,0.01,19.99,14.99,515.33,-230.01,-5.0,495.34,-250.0,NUDGE
pay_016467_a3,0.01,0.01,0.2445,0.01,19.99,14.99,473.72,-230.01,-5.0,453.73,-250.0,NUDGE
pay_016468_a1,0.0853,0.148,0.403,0.1017,170.52,290.76,790.57,-46.63,120.24,620.05,-217.15,NUDGE
pay_016469_a1,0.01,0.1711,0.0311,0.01,4.99,80.37,0.53,-245.01,75.38,-4.46,-250.0,RETRY
pay_016470_a2,0.01,0.0651,0.01,0.01,4.99,27.48,-10.01,-245.01,22.49,-15.0,-250.0,RETRY
pay_016471_a3,0.01,0.1081,0.01,0.01,4.99,48.96,-10.01,-245.01,43.97,-15.0,-250.0,RETRY
pay_016472_a4,0.01,0.01,0.01,0.01,4.99,-0.01,-10.01,-245.01,-5.0,-15.0,-250.0,WAIT
pay_016473_a1,0.01,0.2741,0.1258,0.0709,4.99,131.77,47.76,-214.63,126.78,42.77,-219.62,RETRY
pay_016474_a1,0.01,0.1366,0.01,0.01,4.99,63.19,-10.01,-245.01,58.2,-15.0,-250.0,RETRY
pay_016475_a2,0.01,0.0366,0.01,0.01,4.99,13.27,-10.01,-245.01,8.28,-15.0,-250.0,RETRY
pay_016476_a1,0.0859,0.3208,0.2361,0.1749,42.84,155.09,102.83,-162.73,112.25,59.98,-205.57,RETRY
pay_016477_a1,0.0133,0.2295,0.1242,0.1172,6.62,109.53,46.97,-191.51,102.91,40.35,-198.13,RETRY
pay_016478_a2,0.01,0.2343,0.1002,0.0311,4.99,111.89,35.02,-234.46,106.9,30.03,-239.45,RETRY
pay_016479_a3,0.01,0.1763,0.0657,0.0171,4.99,82.99,17.78,-241.49,78.0,12.79,-246.48,RETRY
pay_016480_a4,0.01,0.03,0.01,0.01,4.99,9.97,-10.01,-245.01,4.98,-15.0,-250.0,RETRY
pay_016481_a1,0.01,0.01,0.01,0.01,4.99,-0.01,-10.01,-245.01,-5.0,-15.0,-250.0,WAIT
pay_016482_a1,0.01,0.1208,0.01,0.01,4.99,55.29,-10.01,-245.01,50.3,-15.0,-250.0,RETRY
pay_016483_a2,0.01,0.0356,0.01,0.01,4.99,12.75,-10.01,-245.01,7.76,-15.0,-250.0,RETRY
pay_016484_a3,0.01,0.0309,0.01,0.01,4.99,10.44,-10.01,-245.01,5.45,-15.0,-250.0,RETRY
pay_016485_a4,0.01,0.01,0.01,0.01,4.99,-0.01,-10.01,-245.01,-5.0,-15.0,-250.0,WAIT
pay_016486_a1,0.048,0.1353,0.2132,0.0894,72.01,197.78,304.61,-116.0,125.76,232.59,-188.02,NUDGE
pay_016487_a2,0.01,0.0592,0.0801,0.01,14.99,83.68,105.04,-235.01,68.69,90.05,-250.0,NUDGE
pay_016488_a3,0.01,0.0164,0.0518,0.01,14.99,19.57,62.59,-235.01,4.58,47.6,-250.0,NUDGE
pay_016489_a4,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016490_a1,0.2117,0.3155,0.3376,0.2534,317.34,467.91,491.12,129.81,150.57,173.78,-187.53,NUDGE
pay_016491_a1,0.01,0.0944,0.1074,0.0286,14.99,136.54,146.06,-207.2,121.55,131.07,-222.19,NUDGE
pay_016492_a1,0.1307,0.2191,0.2697,0.1622,195.95,323.47,389.33,-6.8,127.51,193.37,-202.75,NUDGE
pay_016493_a1,0.01,0.0574,0.1061,0.01,14.99,81.11,144.02,-235.01,66.12,129.03,-250.0,NUDGE
pay_016494_a1,0.01,0.0986,0.1159,0.0387,14.99,142.82,158.8,-192.0,127.83,143.81,-206.99,NUDGE
pay_016495_a2,0.01,0.0148,0.0473,0.01,14.99,17.21,55.94,-235.01,2.22,40.95,-250.0,NUDGE
pay_016496_a3,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016497_a1,0.0609,0.1269,0.2033,0.0959,91.34,185.2,289.81,-106.2,93.86,198.48,-197.53,NUDGE
pay_016498_a2,0.01,0.0845,0.1176,0.0259,14.99,121.71,161.34,-211.19,106.72,146.35,-226.18,NUDGE
pay_016499_a3,0.01,0.079,0.1398,0.01,14.99,113.39,194.56,-235.01,98.4,179.57,-250.0,NUDGE
pay_016500_a4,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016501_a1,0.01,0.01,0.0513,0.01,14.99,9.99,61.96,-235.01,-5.0,46.97,-250.0,NUDGE
pay_016502_a2,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016503_a3,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016504_a4,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016505_a1,0.01,0.1018,0.1539,0.0385,14.99,147.64,215.75,-192.25,132.65,200.76,-207.24,NUDGE
pay_016506_a1,0.01,0.01,0.011,0.01,14.99,9.99,1.54,-235.01,-5.0,-13.45,-250.0,WAIT
pay_016507_a2,0.01,0.01,0.01,0.01,14.99,9.99,-0.01,-235.01,-5.0,-15.0,-250.0,WAIT
pay_016508_a1,0.3716,0.7148,0.4336,0.3471,1114.35,2138.68,1285.48,790.8,1024.33,171.14,-323.54,RETRY
pay_016509_a2,0.3079,0.633,0.3488,0.279,923.35,1893.47,1031.06,586.86,970.12,107.7,-336.49,RETRY
pay_016510_a1,0.1712,0.5738,0.2096,0.1446,513.38,1715.89,613.45,183.54,1202.5,100.07,-329.84,RETRY
pay_016511_a2,0.1524,0.5438,0.2031,0.0954,456.95,1625.81,594.07,36.23,1168.86,137.12,-420.73,RETRY
pay_016512_a1,0.1853,0.5535,0.2442,0.1405,555.81,1654.8,717.38,171.32,1098.99,161.56,-384.49,RETRY
pay_016513_a1,0.1442,0.4957,0.2107,0.0992,432.32,1481.51,616.87,47.64,1049.19,184.55,-384.68,RETRY
pay_016514_a2,0.1121,0.469,0.1443,0.0904,336.2,1401.41,417.66,21.26,1065.21,81.46,-314.95,RETRY
pay_016515_a1,0.3769,0.4965,0.4967,0.3402,3768.77,4959.55,4951.16,3151.78,1190.79,1182.4,-616.99,RETRY
pay_016516_a2,0.313,0.4637,0.4503,0.2847,3129.74,4631.04,4487.37,2596.67,1501.3,1357.62,-533.08,RETRY
pay_016517_a3,0.2628,0.4212,0.3915,0.274,2627.62,4206.8,3899.65,2489.27,1579.18,1272.03,-138.35,RETRY
pay_016518_a4,0.1824,0.3197,0.2865,0.1841,1823.99,3191.76,2849.26,1590.99,1367.77,1025.27,-233.0,RETRY
pay_016519_a1,0.3135,0.42,0.4049,0.3085,3135.08,4194.45,4034.02,2834.2,1059.37,898.94,-300.88,RETRY
pay_016520_a2,0.2489,0.4029,0.3467,0.2721,2488.37,4023.66,3451.28,2470.93,1535.29,962.91,-17.44,RETRY
pay_016521_a1,0.3099,0.4503,0.4355,0.3229,3098.34,4497.97,4339.5,2978.34,1399.63,1241.15,-120.01,RETRY
pay_016522_a2,0.2517,0.4018,0.34,0.2207,2516.45,4012.98,3384.86,1957.14,1496.54,868.41,-559.31,RETRY
pay_016523_a3,0.2097,0.3328,0.3201,0.1722,2096.32,3322.28,3185.86,1471.71,1225.96,1089.53,-624.61,RETRY
pay_016524_a4,0.0818,0.2228,0.2469,0.105,817.56,2222.63,2453.58,799.9,1405.08,1636.02,-17.66,NUDGE
pay_016525_a1,0.1773,0.3142,0.3082,0.1899,1772.63,3136.24,3066.76,1649.01,1363.61,1294.13,-123.62,RETRY
pay_016526_a2,0.1145,0.2313,0.233,0.1189,1144.44,2307.85,2314.78,938.69,1163.41,1170.35,-205.75,NUDGE
pay_016527_a3,0.0255,0.1604,0.1653,0.024,254.86,1598.43,1637.77,-10.37,1343.57,1382.92,-265.22,NUDGE
pay_016528_a1,0.9571,0.99,0.8981,0.896,9570.49,9894.01,8964.63,8709.6,323.52,-605.86,-860.89,RETRY
pay_016529_a2,0.9203,0.99,0.8928,0.8197,9201.96,9894.01,8912.44,7945.69,692.05,-289.51,-1256.27,RETRY
pay_016530_a1,0.0836,0.1288,0.0443,0.01,250.74,381.3,117.97,-220.01,130.56,-132.76,-470.75,RETRY
pay_016531_a2,0.0278,0.0887,0.0109,0.01,83.32,261.05,17.75,-220.01,177.73,-65.57,-303.33,RETRY
pay_016532_a1,0.1046,0.1981,0.0839,0.0271,313.65,589.01,236.55,-168.59,275.36,-77.1,-482.24,RETRY
pay_016533_a2,0.0647,0.1476,0.0291,0.01,193.99,437.72,72.2,-220.01,243.73,-121.79,-414.0,RETRY
pay_016534_a3,0.01,0.0623,0.01,0.01,29.99,181.77,14.99,-220.01,151.78,-15.0,-250.0,RETRY
pay_016535_a4,0.01,0.01,0.01,0.01,29.99,24.99,14.99,-220.01,-5.0,-15.0,-250.0,WAIT
pay_016536_a1,0.01,0.01,0.01,0.01,29.99,24.99,14.99,-220.01,-5.0,-15.0,-250.0,WAIT
pay_016537_a1,0.01,0.01,0.01,0.01,29.99,24.99,14.99,-220.01,-5.0,-15.0,-250.0,WAIT
pay_016538_a2,0.01,0.01,0.01,0.01,29.99,24.99,14.99,-220.01,-5.0,-15.0,-250.0,WAIT
pay_016539_a1,0.01,0.0442,0.01,0.01,29.99,127.53,14.99,-220.01,97.54,-15.0,-250.0,RETRY
pay_016540_a1,0.01,0.01,0.01,0.01,29.99,24.99,14.99,-220.01,-5.0,-15.0,-250.0,WAIT
pay_016541_a2,0.01,0.01,0.01,0.01,29.99,24.99,14.99,-220.01,-5.0,-15.0,-250.0,WAIT
pay_016542_a3,0.01,0.01,0.01,0.01,29.99,24.99,14.99,-220.01,-5.0,-15.0,-250.0,WAIT
pay_016543_a4,0.01,0.01,0.01,0.01,29.99,24.99,14.99,-220.01,-5.0,-15.0,-250.0,WAIT
pay_016544_a1,0.01,0.01,0.01,0.01,29.99,24.99,14.99,-220.01,-5.0,-15.0,-250.0,WAIT
pay_016545_a2,0.01,0.01,0.01,0.01,29.99,24.99,14.99,-220.01,-5.0,-15.0,-250.0,WAIT
pay_016546_a3,0.01,0.01,0.01,0.01,29.99,24.99,14.99,-220.01,-5.0,-15.0,-250.0,WAIT
pay_016547_a1,0.2587,0.7023,0.3051,0.1639,775.69,2101.27,899.91,241.54,1325.58,124.22,-534.15,RETRY
pay_016548_a2,0.2457,0.672,0.2604,0.1245,736.97,2010.22,765.8,123.43,1273.24,28.83,-613.54,RETRY
pay_016549_a1,0.209,0.6647,0.2836,0.1348,626.84,1988.54,835.59,154.22,1361.7,208.75,-472.63,RETRY
pay_016550_a2,0.0953,0.4943,0.0876,0.0173,285.89,1477.32,247.63,-198.19,1191.43,-38.26,-484.09,RETRY
pay_016551_a3,0.0544,0.4816,0.0859,0.01,163.21,1439.42,242.71,-220.01,1276.21,79.5,-383.22,RETRY
pay_016552_a4,0.01,0.4373,0.0638,0.01,29.99,1306.57,176.32,-220.01,1276.58,146.33,-250.0,RETRY
pay_016553_a1,0.1985,0.6447,0.2511,0.107,595.17,1928.45,737.91,70.92,1333.28,142.74,-524.25,RETRY
pay_016554_a2,0.1951,0.6047,0.2261,0.1279,584.96,1808.42,663.2,133.61,1223.46,78.25,-451.34,RETRY
pay_016555_a3,0.0888,0.4755,0.1397,0.0339,266.45,1420.89,403.95,-148.47,1154.44,137.5,-414.92,RETRY
pay_016556_a1,0.2095,0.2044,0.5054,0.234,628.44,607.9,1500.64,451.79,-20.54,872.21,-176.65,NUDGE
pay_016557_a2,0.1744,0.1659,0.5174,0.1781,522.89,492.49,1536.58,284.21,-30.4,1013.69,-238.68,NUDGE
