payment_id,billing_cycle_id,customer_id,subscription_id,amount,payment_method,failure_reason,attempt_number,cumulative_failures,dynamic_success_rate,days_active
pay_011155_a1,cyc_001109_010,cust_001109,sub_001109,499,upi,bank_decline,1,17,0.105,914
pay_011156_a1,cyc_001109_011,cust_001109,sub_001109,499,upi,bank_decline,1,18,0.1,944
pay_011157_a1,cyc_001109_012,cust_001109,sub_001109,499,upi,insufficient_funds,1,19,0.095,974
pay_011158_a1,cyc_001110_001,cust_001110,sub_001110,999,upi,insufficient_funds,1,6,0.333,616
pay_011159_a1,cyc_001110_002,cust_001110,sub_001110,999,upi,bank_decline,1,7,0.3,646
pay_011160_a2,cyc_001110_002,cust_001110,sub_001110,999,upi,bank_decline,2,7,0.3,646
pay_011161_a3,cyc_001110_002,cust_001110,sub_001110,999,upi,bank_decline,3,7,0.3,646
pay_011162_a1,cyc_001110_004,cust_001110,sub_001110,999,upi,expired_card,1,8,0.333,706
pay_011163_a2,cyc_001110_004,cust_001110,sub_001110,999,upi,expired_card,2,8,0.333,706
pay_011164_a3,cyc_001110_004,cust_001110,sub_001110,999,upi,expired_card,3,8,0.333,706
pay_011165_a4,cyc_001110_004,cust_001110,sub_001110,999,upi,expired_card,4,8,0.333,706
pay_011166_a1,cyc_001110_007,cust_001110,sub_001110,999,upi,insufficient_funds,1,9,0.4,796
pay_011167_a2,cyc_001110_007,cust_001110,sub_001110,999,upi,insufficient_funds,2,9,0.4,796
pay_011168_a3,cyc_001110_007,cust_001110,sub_001110,999,upi,insufficient_funds,3,9,0.4,796
pay_011169_a4,cyc_001110_007,cust_001110,sub_001110,999,upi,insufficient_funds,4,9,0.4,796
pay_011170_a1,cyc_001110_008,cust_001110,sub_001110,999,upi,insufficient_funds,1,10,0.375,826
pay_011171_a2,cyc_001110_008,cust_001110,sub_001110,999,upi,insufficient_funds,2,10,0.375,826
pay_011172_a1,cyc_001110_009,cust_001110,sub_001110,999,upi,network_error,1,11,0.353,856
pay_011173_a1,cyc_001110_011,cust_001110,sub_001110,999,upi,insufficient_funds,1,12,0.368,916
pay_011174_a2,cyc_001110_011,cust_001110,sub_001110,999,upi,insufficient_funds,2,12,0.368,916
pay_011175_a1,cyc_001110_012,cust_001110,sub_001110,999,upi,insufficient_funds,1,13,0.35,946
pay_011176_a1,cyc_001112_001,cust_001112,sub_001112,1999,upi,insufficient_funds,1,1,0.75,835
pay_011177_a2,cyc_001112_001,cust_001112,sub_001112,1999,upi,insufficient_funds,2,1,0.75,835
pay_011178_a1,cyc_001112_004,cust_001112,sub_001112,1999,upi,temporary_bank_issue,1,2,0.714,925
pay_011179_a2,cyc_001112_004,cust_001112,sub_001112,1999,upi,temporary_bank_issue,2,2,0.714,925
pay_011180_a1,cyc_001113_006,cust_001113,sub_001113,999,upi,authentication_failure,1,1,0.929,934
pay_011181_a1,cyc_001113_007,cust_001113,sub_001113,999,upi,insufficient_funds,1,2,0.867,964
pay_011182_a2,cyc_001113_007,cust_001113,sub_001113,999,upi,insufficient_funds,2,2,0.867,964
pay_011183_a1,cyc_001114_004,cust_001114,sub_001114,1499,netbanking,authentication_failure,1,2,0.818,789
pay_011184_a2,cyc_001114_004,cust_001114,sub_001114,1499,netbanking,authentication_failure,2,2,0.818,789
pay_011185_a3,cyc_001114_004,cust_001114,sub_001114,1499,netbanking,authentication_failure,3,2,0.818,789
pay_011186_a4,cyc_001114_004,cust_001114,sub_001114,1499,netbanking,authentication_failure,4,2,0.818,789
pay_011187_a1,cyc_001115_003,cust_001115,sub_001115,999,card,authentication_failure,1,3,0.667,259
pay_011188_a2,cyc_001115_003,cust_001115,sub_001115,999,card,authentication_failure,2,3,0.667,259
pay_011189_a3,cyc_001115_003,cust_001115,sub_001115,999,card,authentication_failure,3,3,0.667,259
pay_011190_a1,cyc_001115_008,cust_001115,sub_001115,999,card,insufficient_funds,1,4,0.714,409
pay_011191_a1,cyc_001116_002,cust_001116,sub_001116,999,card,insufficient_funds,1,5,0.583,99
pay_011192_a2,cyc_001116_002,cust_001116,sub_001116,999,card,insufficient_funds,2,5,0.583,99
pay_011193_a1,cyc_001116_005,cust_001116,sub_001116,999,card,bank_decline,1,6,0.6,189
pay_011194_a2,cyc_001116_005,cust_001116,sub_001116,999,card,bank_decline,2,6,0.6,189
pay_011195_a3,cyc_001116_005,cust_001116,sub_001116,999,card,bank_decline,3,6,0.6,189
pay_011196_a4,cyc_001116_005,cust_001116,sub_001116,999,card,bank_decline,4,6,0.6,189
pay_011197_a1,cyc_001116_006,cust_001116,sub_001116,999,card,insufficient_funds,1,7,0.562,219
pay_011198_a1,cyc_001116_008,cust_001116,sub_001116,999,card,temporary_bank_issue,1,8,0.556,279
pay_011199_a2,cyc_001116_008,cust_001116,sub_001116,999,card,temporary_bank_issue,2,8,0.556,279
pay_011200_a3,cyc_001116_008,cust_001116,sub_001116,999,card,temporary_bank_issue,3,8,0.556,279
pay_011201_a1,cyc_001117_001,cust_001117,sub_001117,999,upi,temporary_bank_issue,1,0,1.0,391
pay_011202_a2,cyc_001117_001,cust_001117,sub_001117,999,upi,temporary_bank_issue,2,0,1.0,391
pay_011203_a3,cyc_001117_001,cust_001117,sub_001117,999,upi,temporary_bank_issue,3,0,1.0,391
pay_011204_a1,cyc_001118_001,cust_001118,sub_001118,1999,upi,temporary_bank_issue,1,3,0.4,492
pay_011205_a1,cyc_001118_002,cust_001118,sub_001118,1999,upi,network_error,1,4,0.333,522
pay_011206_a2,cyc_001118_002,cust_001118,sub_001118,1999,upi,network_error,2,4,0.333,522
pay_011207_a1,cyc_001118_006,cust_001118,sub_001118,1999,upi,expired_card,1,5,0.5,642
pay_011208_a2,cyc_001118_006,cust_001118,sub_001118,1999,upi,expired_card,2,5,0.5,642
pay_011209_a3,cyc_001118_006,cust_001118,sub_001118,1999,upi,expired_card,3,5,0.5,642
pay_011210_a4,cyc_001118_006,cust_001118,sub_001118,1999,upi,expired_card,4,5,0.5,642
pay_011211_a1,cyc_001119_004,cust_001119,sub_001119,999,card,insufficient_funds,1,3,0.75,767
pay_011212_a2,cyc_001119_004,cust_001119,sub_001119,999,card,insufficient_funds,2,3,0.75,767
pay_011213_a3,cyc_001119_004,cust_001119,sub_001119,999,card,insufficient_funds,3,3,0.75,767
pay_011214_a1,cyc_001120_001,cust_001120,sub_001120,999,upi,insufficient_funds,1,7,0.222,883
pay_011215_a1,cyc_001120_002,cust_001120,sub_001120,999,upi,bank_decline,1,8,0.2,913
pay_011216_a1,cyc_001120_008,cust_001120,sub_001120,999,upi,bank_decline,1,9,0.438,1093
pay_011217_a2,cyc_001120_008,cust_001120,sub_001120,999,upi,bank_decline,2,9,0.438,1093
pay_011218_a3,cyc_001120_008,cust_001120,sub_001120,999,upi,bank_decline,3,9,0.438,1093
pay_011219_a1,cyc_001120_009,cust_001120,sub_001120,999,upi,bank_decline,1,10,0.412,1123
pay_011220_a1,cyc_001120_012,cust_001120,sub_001120,999,upi,insufficient_funds,1,11,0.45,1213
pay_011221_a2,cyc_001120_012,cust_001120,sub_001120,999,upi,insufficient_funds,2,11,0.45,1213
pay_011222_a1,cyc_001122_001,cust_001122,sub_001122,1999,netbanking,network_error,1,7,0.222,704
pay_011223_a2,cyc_001122_001,cust_001122,sub_001122,1999,netbanking,network_error,2,7,0.222,704
pay_011224_a3,cyc_001122_001,cust_001122,sub_001122,1999,netbanking,network_error,3,7,0.222,704
pay_011225_a1,cyc_001122_002,cust_001122,sub_001122,1999,netbanking,insufficient_funds,1,8,0.2,734
pay_011226_a1,cyc_001122_003,cust_001122,sub_001122,1999,netbanking,network_error,1,9,0.182,764
pay_011227_a2,cyc_001122_003,cust_001122,sub_001122,1999,netbanking,network_error,2,9,0.182,764
pay_011228_a3,cyc_001122_003,cust_001122,sub_001122,1999,netbanking,network_error,3,9,0.182,764
pay_011229_a1,cyc_001122_004,cust_001122,sub_001122,1999,netbanking,insufficient_funds,1,10,0.167,794
pay_011230_a1,cyc_001122_005,cust_001122,sub_001122,1999,netbanking,expired_card,1,11,0.154,824
pay_011231_a2,cyc_001122_005,cust_001122,sub_001122,1999,netbanking,expired_card,2,11,0.154,824
pay_011232_a3,cyc_001122_005,cust_001122,sub_001122,1999,netbanking,expired_card,3,11,0.154,824
pay_011233_a1,cyc_001122_006,cust_001122,sub_001122,1999,netbanking,temporary_bank_issue,1,12,0.143,854
pay_011234_a2,cyc_001122_006,cust_001122,sub_001122,1999,netbanking,temporary_bank_issue,2,12,0.143,854
pay_011235_a1,cyc_001122_008,cust_001122,sub_001122,1999,netbanking,bank_decline,1,13,0.188,914
pay_011236_a2,cyc_001122_008,cust_001122,sub_001122,1999,netbanking,bank_decline,2,13,0.188,914
pay_011237_a1,cyc_001122_009,cust_001122,sub_001122,1999,netbanking,insufficient_funds,1,14,0.176,944
pay_011238_a2,cyc_001122_009,cust_001122,sub_001122,1999,netbanking,insufficient_funds,2,14,0.176,944
pay_011239_a3,cyc_001122_009,cust_001122,sub_001122,1999,netbanking,insufficient_funds,3,14,0.176,944
pay_011240_a4,cyc_001122_009,cust_001122,sub_001122,1999,netbanking,insufficient_funds,4,14,0.176,944
pay_011241_a1,cyc_001122_010,cust_001122,sub_001122,1999,netbanking,expired_card,1,15,0.167,974
pay_011242_a1,cyc_001122_011,cust_001122,sub_001122,1999,netbanking,bank_decline,1,16,0.158,1004
pay_011243_a2,cyc_001122_011,cust_001122,sub_001122,1999,netbanking,bank_decline,2,16,0.158,1004
pay_011244_a1,cyc_001122_012,cust_001122,sub_001122,1999,netbanking,network_error,1,17,0.15,1034
pay_011245_a2,cyc_001122_012,cust_001122,sub_001122,1999,netbanking,network_error,2,17,0.15,1034
pay_011246_a1,cyc_001123_002,cust_001123,sub_001123,1999,card,bank_decline,1,2,0.75,530
pay_011247_a1,cyc_001123_004,cust_001123,sub_001123,1999,card,insufficient_funds,1,3,0.7,590
pay_011248_a2,cyc_001123_004,cust_001123,sub_001123,1999,card,insufficient_funds,2,3,0.7,590
pay_011249_a3,cyc_001123_004,cust_001123,sub_001123,1999,card,insufficient_funds,3,3,0.7,590
pay_011250_a4,cyc_001123_004,cust_001123,sub_001123,1999,card,insufficient_funds,4,3,0.7,590
pay_011251_a1,cyc_001123_005,cust_001123,sub_001123,1999,card,network_error,1,4,0.636,620
pay_011252_a2,cyc_001123_005,cust_001123,sub_001123,1999,card,network_error,2,4,0.636,620
pay_011253_a3,cyc_001123_005,cust_001123,sub_001123,1999,card,network_error,3,4,0.636,620
pay_011254_a4,cyc_001123_005,cust_001123,sub_001123,1999,card,network_error,4,4,0.636,620
pay_011255_a1,cyc_001123_006,cust_001123,sub_001123,1999,card,network_error,1,5,0.583,650
pay_011256_a1,cyc_001123_007,cust_001123,sub_001123,1999,card,insufficient_funds,1,6,0.538,680
pay_011257_a2,cyc_001123_007,cust_001123,sub_001123,1999,card,insufficient_funds,2,6,0.538,680
pay_011258_a3,cyc_001123_007,cust_001123,sub_001123,1999,card,insufficient_funds,3,6,0.538,680
pay_011259_a4,cyc_001123_007,cust_001123,sub_001123,1999,card,insufficient_funds,4,6,0.538,680
pay_011260_a1,cyc_001123_008,cust_001123,sub_001123,1999,card,network_error,1,7,0.5,710
pay_011261_a2,cyc_001123_008,cust_001123,sub_001123,1999,card,network_error,2,7,0.5,710
pay_011262_a3,cyc_001123_008,cust_001123,sub_001123,1999,card,network_error,3,7,0.5,710
pay_011263_a1,cyc_001126_002,cust_001126,sub_001126,1499,upi,insufficient_funds,1,4,0.556,680
pay_011264_a1,cyc_001126_005,cust_001126,sub_001126,1499,upi,network_error,1,5,0.583,770
pay_011265_a1,cyc_001126_012,cust_001126,sub_001126,1499,upi,insufficient_funds,1,6,0.684,980
pay_011266_a1,cyc_001127_001,cust_001127,sub_001127,999,card,insufficient_funds,1,3,0.4,118
pay_011267_a2,cyc_001127_001,cust_001127,sub_001127,999,card,insufficient_funds,2,3,0.4,118
pay_011268_a3,cyc_001127_001,cust_001127,sub_001127,999,card,insufficient_funds,3,3,0.4,118
pay_011269_a4,cyc_001127_001,cust_001127,sub_001127,999,card,insufficient_funds,4,3,0.4,118
pay_011270_a1,cyc_001127_004,cust_001127,sub_001127,999,card,expired_card,1,4,0.5,208
pay_011271_a2,cyc_001127_004,cust_001127,sub_001127,999,card,expired_card,2,4,0.5,208
pay_011272_a1,cyc_001127_005,cust_001127,sub_001127,999,card,insufficient_funds,1,5,0.444,238
pay_011273_a1,cyc_001127_009,cust_001127,sub_001127,999,card,insufficient_funds,1,6,0.538,358
pay_011274_a2,cyc_001127_009,cust_001127,sub_001127,999,card,insufficient_funds,2,6,0.538,358
pay_011275_a1,cyc_001127_011,cust_001127,sub_001127,999,card,temporary_bank_issue,1,7,0.533,418
pay_011276_a1,cyc_001127_012,cust_001127,sub_001127,999,card,insufficient_funds,1,8,0.5,448
pay_011277_a1,cyc_001128_001,cust_001128,sub_001128,499,card,network_error,1,3,0.5,161
pay_011278_a2,cyc_001128_001,cust_001128,sub_001128,499,card,network_error,2,3,0.5,161
pay_011279_a3,cyc_001128_001,cust_001128,sub_001128,499,card,network_error,3,3,0.5,161
pay_011280_a4,cyc_001128_001,cust_001128,sub_001128,499,card,network_error,4,3,0.5,161
pay_011281_a1,cyc_001128_003,cust_001128,sub_001128,499,card,expired_card,1,4,0.5,221
pay_011282_a1,cyc_001128_007,cust_001128,sub_001128,499,card,insufficient_funds,1,5,0.583,341
pay_011283_a2,cyc_001128_007,cust_001128,sub_001128,499,card,insufficient_funds,2,5,0.583,341
pay_011284_a3,cyc_001128_007,cust_001128,sub_001128,499,card,insufficient_funds,3,5,0.583,341
pay_011285_a4,cyc_001128_007,cust_001128,sub_001128,499,card,insufficient_funds,4,5,0.583,341
pay_011286_a1,cyc_001128_008,cust_001128,sub_001128,499,card,insufficient_funds,1,6,0.538,371
pay_011287_a1,cyc_001128_009,cust_001128,sub_001128,499,card,bank_decline,1,7,0.5,401
pay_011288_a1,cyc_001128_011,cust_001128,sub_001128,499,card,insufficient_funds,1,8,0.5,461
pay_011289_a2,cyc_001128_011,cust_001128,sub_001128,499,card,insufficient_funds,2,8,0.5,461
pay_011290_a3,cyc_001128_011,cust_001128,sub_001128,499,card,insufficient_funds,3,8,0.5,461
pay_011291_a1,cyc_001129_001,cust_001129,sub_001129,1999,card,insufficient_funds,1,4,0.333,75
pay_011292_a2,cyc_001129_001,cust_001129,sub_001129,1999,card,insufficient_funds,2,4,0.333,75
pay_011293_a1,cyc_001129_002,cust_001129,sub_001129,1999,card,insufficient_funds,1,5,0.286,105
pay_011294_a2,cyc_001129_002,cust_001129,sub_001129,1999,card,insufficient_funds,2,5,0.286,105
pay_011295_a1,cyc_001129_003,cust_001129,sub_001129,1999,card,bank_decline,1,6,0.25,135
pay_011296_a2,cyc_001129_003,cust_001129,sub_001129,1999,card,bank_decline,2,6,0.25,135
pay_011297_a1,cyc_001129_004,cust_001129,sub_001129,1999,card,bank_decline,1,7,0.222,165
pay_011298_a2,cyc_001129_004,cust_001129,sub_001129,1999,card,bank_decline,2,7,0.222,165
pay_011299_a3,cyc_001129_004,cust_001129,sub_001129,1999,card,bank_decline,3,7,0.222,165
pay_011300_a4,cyc_001129_004,cust_001129,sub_001129,1999,card,bank_decline,4,7,0.222,165
pay_011301_a1,cyc_001129_008,cust_001129,sub_001129,1999,card,expired_card,1,8,0.385,285
pay_011302_a1,cyc_001129_009,cust_001129,sub_001129,1999,card,bank_decline,1,9,0.357,315
pay_011303_a2,cyc_001129_009,cust_001129,sub_001129,1999,card,bank_decline,2,9,0.357,315
pay_011304_a3,cyc_001129_009,cust_001129,sub_001129,1999,card,bank_decline,3,9,0.357,315
pay_011305_a1,cyc_001129_010,cust_001129,sub_001129,1999,card,insufficient_funds,1,10,0.333,345
pay_011306_a2,cyc_001129_010,cust_001129,sub_001129,1999,card,insufficient_funds,2,10,0.333,345
pay_011307_a3,cyc_001129_010,cust_001129,sub_001129,1999,card,insufficient_funds,3,10,0.333,345
pay_011308_a1,cyc_001129_011,cust_001129,sub_001129,1999,card,insufficient_funds,1,11,0.312,375
pay_011309_a2,cyc_001129_011,cust_001129,sub_001129,1999,card,insufficient_funds,2,11,0.312,375
pay_011310_a1,cyc_001130_005,cust_001130,sub_001130,999,card,network_error,1,5,0.643,721
pay_011311_a2,cyc_001130_005,cust_001130,sub_001130,999,card,network_error,2,5,0.643,721
pay_011312_a1,cyc_001130_006,cust_001130,sub_001130,999,card,bank_decline,1,6,0.6,751
pay_011313_a2,cyc_001130_006,cust_001130,sub_001130,999,card,bank_decline,2,6,0.6,751
pay_011314_a1,cyc_001130_007,cust_001130,sub_001130,999,card,insufficient_funds,1,7,0.562,781
pay_011315_a1,cyc_001130_009,cust_001130,sub_001130,999,card,insufficient_funds,1,8,0.556,841
pay_011316_a2,cyc_001130_009,cust_001130,sub_001130,999,card,insufficient_funds,2,8,0.556,841
pay_011317_a1,cyc_001130_010,cust_001130,sub_001130,999,card,bank_decline,1,9,0.526,871
pay_011318_a2,cyc_001130_010,cust_001130,sub_001130,999,card,bank_decline,2,9,0.526,871
pay_011319_a3,cyc_001130_010,cust_001130,sub_001130,999,card,bank_decline,3,9,0.526,871
pay_011320_a4,cyc_001130_010,cust_001130,sub_001130,999,card,bank_decline,4,9,0.526,871
pay_011321_a1,cyc_001131_001,cust_001131,sub_001131,1499,card,temporary_bank_issue,1,9,0.25,154
pay_011322_a2,cyc_001131_001,cust_001131,sub_001131,1499,card,temporary_bank_issue,2,9,0.25,154
pay_011323_a3,cyc_001131_001,cust_001131,sub_001131,1499,card,temporary_bank_issue,3,9,0.25,154
pay_011324_a4,cyc_001131_001,cust_001131,sub_001131,1499,card,temporary_bank_issue,4,9,0.25,154
pay_011325_a1,cyc_001131_002,cust_001131,sub_001131,1499,card,network_error,1,10,0.231,184
pay_011326_a2,cyc_001131_002,cust_001131,sub_001131,1499,card,network_error,2,10,0.231,184
pay_011327_a1,cyc_001131_003,cust_001131,sub_001131,1499,card,bank_decline,1,11,0.214,214
pay_011328_a2,cyc_001131_003,cust_001131,sub_001131,1499,card,bank_decline,2,11,0.214,214
pay_011329_a1,cyc_001131_004,cust_001131,sub_001131,1499,card,insufficient_funds,1,12,0.2,244
pay_011330_a2,cyc_001131_004,cust_001131,sub_001131,1499,card,insufficient_funds,2,12,0.2,244
pay_011331_a3,cyc_001131_004,cust_001131,sub_001131,1499,card,insufficient_funds,3,12,0.2,244
pay_011332_a4,cyc_001131_004,cust_001131,sub_001131,1499,card,insufficient_funds,4,12,0.2,244
pay_011333_a1,cyc_001131_006,cust_001131,sub_001131,1499,card,network_error,1,13,0.235,304
pay_011334_a1,cyc_001131_008,cust_001131,sub_001131,1499,card,insufficient_funds,1,14,0.263,364
pay_011335_a2,cyc_001131_008,cust_001131,sub_001131,1499,card,insufficient_funds,2,14,0.263,364
pay_011336_a3,cyc_001131_008,cust_001131,sub_001131,1499,card,insufficient_funds,3,14,0.263,364
pay_011337_a4,cyc_001131_008,cust_001131,sub_001131,1499,card,insufficient_funds,4,14,0.263,364
pay_011338_a1,cyc_001131_009,cust_001131,sub_001131,1499,card,insufficient_funds,1,15,0.25,394
pay_011339_a2,cyc_001131_009,cust_001131,sub_001131,1499,card,insufficient_funds,2,15,0.25,394
pay_011340_a1,cyc_001131_010,cust_001131,sub_001131,1499,card,network_error,1,16,0.238,424
pay_011341_a1,cyc_001131_011,cust_001131,sub_001131,1499,card,authentication_failure,1,17,0.227,454
pay_011342_a2,cyc_001131_011,cust_001131,sub_001131,1499,card,authentication_failure,2,17,0.227,454
pay_011343_a1,cyc_001131_012,cust_001131,sub_001131,1499,card,bank_decline,1,18,0.217,484
pay_011344_a1,cyc_001133_003,cust_001133,sub_001133,9999,netbanking,authentication_failure,1,2,0.833,988
pay_011345_a2,cyc_001133_003,cust_001133,sub_001133,9999,netbanking,authentication_failure,2,2,0.833,988
pay_011346_a3,cyc_001133_003,cust_001133,sub_001133,9999,netbanking,authentication_failure,3,2,0.833,988
pay_011347_a1,cyc_001133_005,cust_001133,sub_001133,9999,netbanking,insufficient_funds,1,3,0.786,1048
pay_011348_a2,cyc_001133_005,cust_001133,sub_001133,9999,netbanking,insufficient_funds,2,3,0.786,1048
pay_011349_a3,cyc_001133_005,cust_001133,sub_001133,9999,netbanking,insufficient_funds,3,3,0.786,1048
pay_011350_a4,cyc_001133_005,cust_001133,sub_001133,9999,netbanking,insufficient_funds,4,3,0.786,1048
pay_011351_a1,cyc_001133_012,cust_001133,sub_001133,9999,netbanking,insufficient_funds,1,4,0.81,1258
pay_011352_a1,cyc_001134_004,cust_001134,sub_001134,999,card,bank_decline,1,0,1.0,756
pay_011353_a2,cyc_001134_004,cust_001134,sub_001134,999,card,bank_decline,2,0,1.0,756
pay_011354_a3,cyc_001134_004,cust_001134,sub_001134,999,card,bank_decline,3,0,1.0,756
pay_011355_a1,cyc_001134_007,cust_001134,sub_001134,999,card,temporary_bank_issue,1,1,0.933,846
pay_011356_a2,cyc_001134_007,cust_001134,sub_001134,999,card,temporary_bank_issue,2,1,0.933,846
pay_011357_a1,cyc_001134_011,cust_001134,sub_001134,999,card,insufficient_funds,1,2,0.895,966
pay_011358_a2,cyc_001134_011,cust_001134,sub_001134,999,card,insufficient_funds,2,2,0.895,966
pay_011359_a1,cyc_001135_003,cust_001135,sub_001135,1499,netbanking,insufficient_funds,1,4,0.636,930
pay_011360_a2,cyc_001135_003,cust_001135,sub_001135,1499,netbanking,insufficient_funds,2,4,0.636,930
pay_011361_a3,cyc_001135_003,cust_001135,sub_001135,1499,netbanking,insufficient_funds,3,4,0.636,930
pay_011362_a4,cyc_001135_003,cust_001135,sub_001135,1499,netbanking,insufficient_funds,4,4,0.636,930
pay_011363_a1,cyc_001137_002,cust_001137,sub_001137,499,wallet,expired_card,1,6,0.4,443
pay_011364_a2,cyc_001137_002,cust_001137,sub_001137,499,wallet,expired_card,2,6,0.4,443
pay_011365_a3,cyc_001137_002,cust_001137,sub_001137,499,wallet,expired_card,3,6,0.4,443
pay_011366_a1,cyc_001137_003,cust_001137,sub_001137,499,wallet,insufficient_funds,1,7,0.364,473
pay_011367_a1,cyc_001137_006,cust_001137,sub_001137,499,wallet,authentication_failure,1,8,0.429,563
pay_011368_a2,cyc_001137_006,cust_001137,sub_001137,499,wallet,authentication_failure,2,8,0.429,563
pay_011369_a3,cyc_001137_006,cust_001137,sub_001137,499,wallet,authentication_failure,3,8,0.429,563
pay_011370_a1,cyc_001137_008,cust_001137,sub_001137,499,wallet,temporary_bank_issue,1,9,0.438,623
pay_011371_a2,cyc_001137_008,cust_001137,sub_001137,499,wallet,temporary_bank_issue,2,9,0.438,623
pay_011372_a3,cyc_001137_008,cust_001137,sub_001137,499,wallet,temporary_bank_issue,3,9,0.438,623
