payment_id,policy_name,chosen_action,amount,p_success_for_chosen_action,action_cost,expected_recovery,expected_net_value
pay_002675_a3,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.447,15.0,2234.553,2219.553
pay_002676_a4,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.379,15.0,1894.621,1879.621
pay_002677_a1,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.7091,15.0,3544.7909,3529.7909
pay_002678_a1,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.513,15.0,2564.487,2549.487
pay_002679_a2,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.4485,15.0,2242.0515,2227.0515
pay_002680_a3,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.3603,15.0,1801.1397,1786.1397
pay_002681_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.6715,15.0,1006.5785,991.5785
pay_002682_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.632,15.0,947.368,932.368
pay_002683_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.5973,15.0,895.3527,880.3527
pay_002684_a2,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.5526,15.0,828.3474,813.3474
pay_002685_a3,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.5254,15.0,787.5746,772.5746
pay_002686_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.3734,15.0,559.7266,544.7266
pay_002687_a2,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.2837,15.0,425.2663,410.2663
pay_002688_a3,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.2677,15.0,401.2823,386.2823
pay_002689_a4,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.1594,15.0,238.9406,223.9406
pay_002690_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.5721,15.0,857.5779,842.5779
pay_002691_a2,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.4664,15.0,699.1336,684.1336
pay_002692_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.5853,15.0,467.6547,452.6547
pay_002693_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.5586,15.0,446.3214,431.3214
pay_002694_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.7247,15.0,579.0353,564.0353
pay_002695_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.6512,15.0,520.3088,505.3088
pay_002696_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.487,15.0,389.113,374.113
pay_002697_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.5126,15.0,409.5674,394.5674
pay_002698_a3,AlwaysNudgePolicy,RETRY_NUDGE,799,0.4176,15.0,333.6624,318.6624
pay_002699_a4,AlwaysNudgePolicy,RETRY_NUDGE,799,0.3509,15.0,280.3691,265.3691
pay_002700_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.3782,15.0,302.1818,287.1818
pay_002701_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.4068,15.0,325.0332,310.0332
pay_002702_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.4569,15.0,365.0631,350.0631
pay_002703_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.4742,15.0,378.8858,363.8858
pay_002704_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.4107,15.0,328.1493,313.1493
pay_002705_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.4265,15.0,340.7735,325.7735
pay_002706_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.4152,15.0,331.7448,316.7448
pay_002707_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.2978,15.0,237.9422,222.9422
pay_002708_a3,AlwaysNudgePolicy,RETRY_NUDGE,799,0.3124,15.0,249.6076,234.6076
pay_002709_a4,AlwaysNudgePolicy,RETRY_NUDGE,799,0.1578,15.0,126.0822,111.0822
pay_002710_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.3471,15.0,277.3329,262.3329
pay_002711_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.3549,15.0,283.5651,268.5651
pay_002712_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.2742,15.0,219.0858,204.0858
pay_002713_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.2478,15.0,197.9922,182.9922
pay_002714_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.6051,15.0,6050.3949,6035.3949
pay_002715_a2,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.5573,15.0,5572.4427,5557.4427
pay_002716_a3,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.5103,15.0,5102.4897,5087.4897
pay_002717_a4,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.4316,15.0,4315.5684,4300.5684
pay_002718_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.6866,15.0,6865.3134,6850.3134
pay_002719_a2,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.6314,15.0,6313.3686,6298.3686
pay_002720_a3,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.5947,15.0,5946.4053,5931.4053
pay_002721_a4,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.4454,15.0,4453.5546,4438.5546
pay_002722_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.5895,15.0,5894.4105,5879.4105
pay_002723_a2,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.5053,15.0,5052.4947,5037.4947
pay_002724_a3,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.4638,15.0,4637.5362,4622.5362
pay_002725_a4,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.3597,15.0,3596.6403,3581.6403
pay_002726_a1,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.5457,15.0,5456.4543,5441.4543
pay_002727_a2,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.4575,15.0,4574.5425,4559.5425
pay_002728_a3,AlwaysNudgePolicy,RETRY_NUDGE,9999,0.3903,15.0,3902.6097,3887.6097
pay_002729_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.425,15.0,849.575,834.575
pay_002730_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3331,15.0,665.8669,650.8669
pay_002731_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3376,15.0,674.8624,659.8624
pay_002732_a4,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.2309,15.0,461.5691,446.5691
pay_002733_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.6386,15.0,1276.5614,1261.5614
pay_002734_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.5538,15.0,1107.0462,1092.0462
pay_002735_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.49,15.0,979.51,964.51
pay_002736_a4,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.4041,15.0,807.7959,792.7959
pay_002737_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.4242,15.0,847.9758,832.9758
pay_002738_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3287,15.0,657.0713,642.0713
pay_002739_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3345,15.0,668.6655,653.6655
pay_002740_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.31,15.0,619.69,604.69
pay_002741_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.4567,15.0,912.9433,897.9433
pay_002742_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.6524,15.0,1304.1476,1289.1476
pay_002743_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.5996,15.0,1198.6004,1183.6004
pay_002744_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.5988,15.0,1197.0012,1182.0012
pay_002745_a4,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.4079,15.0,815.3921,800.3921
pay_002746_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.7006,15.0,1400.4994,1385.4994
pay_002747_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.8109,15.0,1620.9891,1605.9891
pay_002748_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.7262,15.0,1451.6738,1436.6738
pay_002749_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.6677,15.0,1334.7323,1319.7323
pay_002750_a4,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.6333,15.0,1265.9667,1250.9667
pay_002751_a1,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002752_a2,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002753_a3,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002754_a1,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002755_a2,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002756_a3,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002757_a4,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002758_a1,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002759_a2,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002760_a1,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002761_a2,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002762_a1,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002763_a2,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002764_a3,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002765_a1,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002766_a1,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002767_a1,AlwaysNudgePolicy,RETRY_NUDGE,4999,0.01,15.0,49.99,34.99
pay_002768_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.5457,15.0,436.0143,421.0143
pay_002769_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.5476,15.0,437.5324,422.5324
pay_002770_a3,AlwaysNudgePolicy,RETRY_NUDGE,799,0.468,15.0,373.932,358.932
pay_002771_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.7041,15.0,562.5759,547.5759
pay_002772_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.6494,15.0,518.8706,503.8706
pay_002773_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3646,15.0,728.8354,713.8354
pay_002774_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3516,15.0,702.8484,687.8484
pay_002775_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.4799,15.0,959.3201,944.3201
pay_002776_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.3974,15.0,794.4026,779.4026
pay_002777_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.2999,15.0,599.5001,584.5001
pay_002778_a4,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.1773,15.0,354.4227,339.4227
pay_002779_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.4786,15.0,956.7214,941.7214
pay_002780_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.2635,15.0,526.7365,511.7365
pay_002781_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.2993,15.0,598.3007,583.3007
pay_002782_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.2926,15.0,584.9074,569.9074
pay_002783_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.2024,15.0,404.5976,389.5976
pay_002784_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.742,15.0,741.258,726.258
pay_002785_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.6522,15.0,651.5478,636.5478
pay_002786_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.6636,15.0,662.9364,647.9364
pay_002787_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.6028,15.0,602.1972,587.1972
pay_002788_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.5381,15.0,537.5619,522.5619
pay_002789_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.5679,15.0,567.3321,552.3321
pay_002790_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.5608,15.0,560.2392,545.2392
pay_002791_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.3942,15.0,196.7058,181.7058
pay_002792_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.5368,15.0,267.8632,252.8632
pay_002793_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.4066,15.0,202.8934,187.8934
pay_002794_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.5607,15.0,279.7893,264.7893
pay_002795_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.4832,15.0,241.1168,226.1168
pay_002796_a3,AlwaysNudgePolicy,RETRY_NUDGE,499,0.4352,15.0,217.1648,202.1648
pay_002797_a4,AlwaysNudgePolicy,RETRY_NUDGE,499,0.3704,15.0,184.8296,169.8296
pay_002798_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.4705,15.0,234.7795,219.7795
pay_002799_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.3215,15.0,160.4285,145.4285
pay_002800_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.2451,15.0,122.3049,107.3049
pay_002801_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.149,15.0,223.351,208.351
pay_002802_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.2853,15.0,427.6647,412.6647
pay_002803_a2,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.2225,15.0,333.5275,318.5275
pay_002804_a3,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.1747,15.0,261.8753,246.8753
pay_002805_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.1108,15.0,166.0892,151.0892
pay_002806_a2,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_002807_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.1745,15.0,261.5755,246.5755
pay_002808_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_002809_a2,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_002810_a3,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_002811_a4,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_002812_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.0802,15.0,120.2198,105.2198
pay_002813_a2,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_002814_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_002815_a2,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_002816_a3,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_002817_a4,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_002818_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.075,15.0,112.425,97.425
pay_002819_a2,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_002820_a3,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_002821_a4,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_002822_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.2344,15.0,351.3656,336.3656
pay_002823_a2,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.1035,15.0,155.1465,140.1465
pay_002824_a3,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.0241,15.0,36.1259,21.1259
pay_002825_a1,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.306,15.0,458.694,443.694
pay_002826_a2,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.2463,15.0,369.2037,354.2037
pay_002827_a3,AlwaysNudgePolicy,RETRY_NUDGE,1499,0.19,15.0,284.81,269.81
pay_002828_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.5056,15.0,403.9744,388.9744
pay_002829_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.5107,15.0,408.0493,393.0493
pay_002830_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.3803,15.0,303.8597,288.8597
pay_002831_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.2815,15.0,224.9185,209.9185
pay_002832_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.3552,15.0,283.8048,268.8048
pay_002833_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.2954,15.0,236.0246,221.0246
pay_002834_a1,AlwaysNudgePolicy,RETRY_NUDGE,799,0.3061,15.0,244.5739,229.5739
pay_002835_a2,AlwaysNudgePolicy,RETRY_NUDGE,799,0.2797,15.0,223.4803,208.4803
pay_002836_a1,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.01,15.0,29.99,14.99
pay_002837_a2,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.01,15.0,29.99,14.99
pay_002838_a3,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.01,15.0,29.99,14.99
pay_002839_a4,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.01,15.0,29.99,14.99
pay_002840_a1,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.01,15.0,29.99,14.99
pay_002841_a1,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.01,15.0,29.99,14.99
pay_002842_a2,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.01,15.0,29.99,14.99
pay_002843_a3,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.01,15.0,29.99,14.99
pay_002844_a4,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.01,15.0,29.99,14.99
pay_002845_a1,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.01,15.0,29.99,14.99
pay_002846_a1,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.0354,15.0,106.1646,91.1646
pay_002847_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.1446,15.0,289.0554,274.0554
pay_002848_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.141,15.0,281.859,266.859
pay_002849_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.1792,15.0,358.2208,343.2208
pay_002850_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.2957,15.0,147.5543,132.5543
pay_002851_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.206,15.0,102.794,87.794
pay_002852_a3,AlwaysNudgePolicy,RETRY_NUDGE,499,0.188,15.0,93.812,78.812
pay_002853_a4,AlwaysNudgePolicy,RETRY_NUDGE,499,0.073,15.0,36.427,21.427
pay_002854_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.3464,15.0,172.8536,157.8536
pay_002855_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.2361,15.0,117.8139,102.8139
pay_002856_a3,AlwaysNudgePolicy,RETRY_NUDGE,499,0.2201,15.0,109.8299,94.8299
pay_002857_a4,AlwaysNudgePolicy,RETRY_NUDGE,499,0.1199,15.0,59.8301,44.8301
pay_002858_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.3993,15.0,199.2507,184.2507
pay_002859_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.3727,15.0,185.9773,170.9773
pay_002860_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.4168,15.0,207.9832,192.9832
pay_002861_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.3285,15.0,163.9215,148.9215
pay_002862_a3,AlwaysNudgePolicy,RETRY_NUDGE,499,0.2821,15.0,140.7679,125.7679
pay_002863_a4,AlwaysNudgePolicy,RETRY_NUDGE,499,0.2247,15.0,112.1253,97.1253
pay_002864_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.1576,15.0,78.6424,63.6424
pay_002865_a1,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.7893,15.0,2367.1107,2352.1107
pay_002866_a1,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.6812,15.0,2042.9188,2027.9188
pay_002867_a1,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.8707,15.0,2611.2293,2596.2293
pay_002868_a1,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.6931,15.0,2078.6069,2063.6069
pay_002869_a2,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.6239,15.0,1871.0761,1856.0761
pay_002870_a3,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.578,15.0,1733.422,1718.422
pay_002871_a4,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.5114,15.0,1533.6886,1518.6886
pay_002872_a1,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.4774,15.0,1431.7226,1416.7226
pay_002873_a2,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.4175,15.0,1252.0825,1237.0825
pay_002874_a3,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.3412,15.0,1023.2588,1008.2588
pay_002875_a4,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.2001,15.0,600.0999,585.0999
pay_002876_a1,AlwaysNudgePolicy,RETRY_NUDGE,2999,0.4001,15.0,1199.8999,1184.8999
pay_002877_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.1703,15.0,340.4297,325.4297
pay_002878_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.0794,15.0,158.7206,143.7206
pay_002879_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.0497,15.0,99.3503,84.3503
pay_002880_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.1521,15.0,304.0479,289.0479
pay_002881_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.0341,15.0,68.1659,53.1659
pay_002882_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002883_a4,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002884_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.0805,15.0,160.9195,145.9195
pay_002885_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.0749,15.0,149.7251,134.7251
pay_002886_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.056,15.0,111.944,96.944
pay_002887_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002888_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.0275,15.0,54.9725,39.9725
pay_002889_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002890_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002891_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002892_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002893_a4,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002894_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002895_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002896_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002897_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002898_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.0208,15.0,41.5792,26.5792
pay_002899_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002900_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002901_a4,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002902_a1,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002903_a2,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002904_a3,AlwaysNudgePolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_002905_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002906_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002907_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002908_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002909_a3,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002910_a4,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002911_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002912_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002913_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002914_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002915_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002916_a3,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002917_a4,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002918_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002919_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002920_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002921_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002922_a3,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002923_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002924_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002925_a3,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002926_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002927_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002928_a2,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002929_a3,AlwaysNudgePolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_002930_a1,AlwaysNudgePolicy,RETRY_NUDGE,499,0.8448,15.0,421.5552,406.5552
pay_002931_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.9177,15.0,916.7823,901.7823
pay_002932_a1,AlwaysNudgePolicy,RETRY_NUDGE,999,0.7847,15.0,783.9153,768.9153
